content/code/abc123_HPC_2024_demographic_cluster.R	content/code/abc123_hpc_2024_demographic_cluster.R
content/lectures/EcolMod_VJ/code/pplyapnv.ode	content/lectures/ecolmod_vj/code/pplyapnv.ode
content/lectures/EcolMod_VJ/code/pprmca.ode	content/lectures/ecolmod_vj/code/pprmca.ode
content/lectures/EcolMod_VJ/code/pprmca2.ode	content/lectures/ecolmod_vj/code/pprmca2.ode
content/lectures/EcolMod_VJ/code/scheffer.ode	content/lectures/ecolmod_vj/code/scheffer.ode
content/lectures/EcolMod_VJ/code/sir.ode	content/lectures/ecolmod_vj/code/sir.ode
content/lectures/EnE_Modelling_Intro/EnE_Modelling.nav	content/lectures/ene_modelling_intro/EnE_Modelling.nav
content/lectures/EnE_Modelling_Intro/EnE_Modelling.pdf	content/lectures/ene_modelling_intro/EnE_Modelling.pdf
content/lectures/EnE_Modelling_Intro/EnE_Modelling.snm	content/lectures/ene_modelling_intro/EnE_Modelling.snm
content/lectures/EnE_Modelling_Intro/EnE_Modelling.tex	content/lectures/ene_modelling_intro/EnE_Modelling.tex
content/lectures/EnE_Modelling_Intro/EnE_Modelling_handout.pdf	content/lectures/ene_modelling_intro/EnE_Modelling_handout.pdf
content/lectures/EnE_Modelling_Intro/graphics/Biolum.jpg	content/lectures/ene_modelling_intro/graphics/Biolum.jpg
content/lectures/EnE_Modelling_Intro/graphics/L-H_cycle.png	content/lectures/ene_modelling_intro/graphics/L-H_cycle.png
content/lectures/EnE_Modelling_Intro/graphics/Mechanisms.pdf	content/lectures/ene_modelling_intro/graphics/Mechanisms.pdf
content/lectures/EnE_Modelling_Intro/graphics/Photobacterium.pdf	content/lectures/ene_modelling_intro/graphics/Photobacterium.pdf
content/lectures/EnE_Modelling_Intro/graphics/Reef.jpg	content/lectures/ene_modelling_intro/graphics/Reef.jpg
content/lectures/EnE_Modelling_Intro/inputs/rgb.tex	content/lectures/ene_modelling_intro/inputs/rgb.tex
content/lectures/EnE_Modelling_Metabolism_to_Interactions/01_Energy_and_Metabolism.tex	content/lectures/ene_modelling_metabolism_to_interactions/01_Energy_and_Metabolism.tex
content/lectures/EnE_Modelling_Metabolism_to_Interactions/01_Energy_and_Metabolism_handout.pdf	content/lectures/ene_modelling_metabolism_to_interactions/01_Energy_and_Metabolism_handout.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/02_Consumer_Resource_Interactions.tex	content/lectures/ene_modelling_metabolism_to_interactions/02_Consumer_Resource_Interactions.tex
content/lectures/EnE_Modelling_Metabolism_to_Interactions/02_Consumer_Resource_Interactions_handout.pdf	content/lectures/ene_modelling_metabolism_to_interactions/02_Consumer_Resource_Interactions_handout.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Consumer_Resource_Interactions.pdf	content/lectures/ene_modelling_metabolism_to_interactions/Consumer_Resource_Interactions.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Consumer_Resource_Interactions_Handout.pdf	content/lectures/ene_modelling_metabolism_to_interactions/Consumer_Resource_Interactions_Handout.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Energy_and_Metabolism.pdf	content/lectures/ene_modelling_metabolism_to_interactions/Energy_and_Metabolism.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Interaction_Networks.pdf	content/lectures/ene_modelling_metabolism_to_interactions/Interaction_Networks.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Interaction_Networks.tex	content/lectures/ene_modelling_metabolism_to_interactions/Interaction_Networks.tex
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Interaction_Networks_handout.pdf	content/lectures/ene_modelling_metabolism_to_interactions/Interaction_Networks_handout.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Mutualistic_Networks.pdf	content/lectures/ene_modelling_metabolism_to_interactions/Mutualistic_Networks.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Mutualistic_Networks.tex	content/lectures/ene_modelling_metabolism_to_interactions/Mutualistic_Networks.tex
content/lectures/EnE_Modelling_Metabolism_to_Interactions/Mutualistic_Networks_handout.pdf	content/lectures/ene_modelling_metabolism_to_interactions/Mutualistic_Networks_handout.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/800.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/800.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/AMT.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/AMT.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/AVT.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/AVT.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Assembly.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Assembly.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Assembly.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Assembly.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Assembly_1.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Assembly_1.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Assembly_1.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Assembly_1.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Bacteria_Net.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Bacteria_Net.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Bar-on_et_al.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Bar-on_et_al.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Bar-on_et_al.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Bar-on_et_al.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Boltz.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Boltz.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Camerano_plate-1.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Camerano_plate-1.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Camerano_plate-1.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Camerano_plate-1.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Camerano_plate-1.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Camerano_plate-1.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Camerano_plate-2.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Camerano_plate-2.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Cerrado.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Cerrado.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Cerrado_polli.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Cerrado_polli.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Components.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Components.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Components.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Components.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/ConsRateModel.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/ConsRateModel.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/ConsRateModel.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/ConsRateModel.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Consumer-resource.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Consumer-resource.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Consumer-resource.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Consumer-resource.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Cyanobacteria.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Cyanobacteria.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Damuth.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Damuth.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Darwin.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Darwin.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/DimRes1.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/DimRes1.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/DimRes1.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/DimRes1.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/DimTable.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/DimTable.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/DimTable.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/DimTable.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Dimensionality.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Dimensionality.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Dimensionality.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Dimensionality.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Elephants.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Elephants.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/EltonFW.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/EltonFW.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/EltonFW.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/EltonFW.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FR.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FR.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FR.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FR.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FR.svg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FR.svg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FW_DB.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FW_DB.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FoodWeb.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FoodWeb.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FoodWeb.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FoodWeb.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FoodWeb2.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FoodWeb2.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/FoodWeb2.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/FoodWeb2.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Haldane.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Haldane.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/History1.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/History1.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/History2.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/History2.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/History3.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/History3.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/History4.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/History4.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/History5.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/History5.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/HumHawkMoth.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/HumHawkMoth.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Hummer.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Hummer.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Kleiber1947.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Kleiber1947.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Kleiber_1947_2.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Kleiber_1947_2.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Kleiber_1947_2.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Kleiber_1947_2.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Kudzu.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Kudzu.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/L-H_cycle.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/L-H_cycle.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/LV.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/LV.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Lizard.JPG	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Lizard.JPG
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/MetabScaling.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/MetabScaling.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Microbial_Mutualism.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Microbial_Mutualism.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Microbial_Mutualism.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Microbial_Mutualism.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Mismatch.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Mismatch.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Mismatch.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Mismatch.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Mismatch.svg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Mismatch.svg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Motifs.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Motifs.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Motifs.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Motifs.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Nestedness.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Nestedness.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Nestedness.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Nestedness.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Network_Structure.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Network_Structure.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Network_Structure.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Network_Structure.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Photobacterium.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Photobacterium.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Photobacterium.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Photobacterium.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Pieter_Fish.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Pieter_Fish.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/PolliNet.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/PolliNet.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/PolliNet.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/PolliNet.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/PolliNet_Seasonal.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/PolliNet_Seasonal.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/PolliNet_Seasonal.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/PolliNet_Seasonal.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Pollination.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Pollination.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Rainforest.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Rainforest.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Reef.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Reef.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap.svg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap.svg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap1.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap1.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap10.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap10.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap11.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap11.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap12.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap12.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap2.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap2.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap3.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap3.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap4.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap4.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap5.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap5.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap6.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap6.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap7.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap7.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap8.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap8.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Roadmap9.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Roadmap9.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Robustness.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Robustness.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Robustness.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Robustness.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/SeaLion.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/SeaLion.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/SeaLion.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/SeaLion.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/SilwoodWeb.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/SilwoodWeb.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Size-ratioL.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Size-ratioL.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Size-ratioL.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Size-ratioL.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Size-ratioS.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Size-ratioS.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Size-ratioS.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Size-ratioS.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/SocialWeb.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/SocialWeb.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/TheSun.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/TheSun.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/Why_Big.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/Why_Big.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/back.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/back.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/device.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/device.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/fester.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/fester.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/history-of-life.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/history-of-life.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/history-of-life.svg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/history-of-life.svg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/logo.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/logo.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/logo.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/logo.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/logo.svg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/logo.svg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/multicell.jpg	content/lectures/ene_modelling_metabolism_to_interactions/graphics/multicell.jpg
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/r_max.pdf	content/lectures/ene_modelling_metabolism_to_interactions/graphics/r_max.pdf
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/r_max.png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/r_max.png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/seasonalnetwork(BBG).png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/seasonalnetwork(BBG).png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/graphics/seasonalnetwork(IBGE).png	content/lectures/ene_modelling_metabolism_to_interactions/graphics/seasonalnetwork(IBGE).png
content/lectures/EnE_Modelling_Metabolism_to_Interactions/preamble.tex	content/lectures/ene_modelling_metabolism_to_interactions/preamble.tex
content/lectures/EnE_Modelling_Metabolism_to_Interactions/rgb.tex	content/lectures/ene_modelling_metabolism_to_interactions/rgb.tex
content/lectures/LinearModels/Pawar_LinMods.pdf	content/lectures/linearmodels/Pawar_LinMods.pdf
content/lectures/LinearModels/Pawar_LinMods.tex	content/lectures/linearmodels/Pawar_LinMods.tex
content/lectures/LinearModels/Pawar_LinMods_handout.pdf	content/lectures/linearmodels/Pawar_LinMods_handout.pdf
content/lectures/LinearModels/graphics/ANOVA_is_LM.pdf	content/lectures/linearmodels/graphics/ANOVA_is_LM.pdf
content/lectures/LinearModels/graphics/ANOVA_mod.pdf	content/lectures/linearmodels/graphics/ANOVA_mod.pdf
content/lectures/LinearModels/graphics/ANOVA_mod2.pdf	content/lectures/linearmodels/graphics/ANOVA_mod2.pdf
content/lectures/LinearModels/graphics/ANOVA_null.pdf	content/lectures/linearmodels/graphics/ANOVA_null.pdf
content/lectures/LinearModels/graphics/Akashiwo_sanguinea_strain_YRB_Boyd_et_al_2013_3391_1184.svg	content/lectures/linearmodels/graphics/Akashiwo_sanguinea_strain_YRB_Boyd_et_al_2013_3391_1184.svg
content/lectures/LinearModels/graphics/Animate.pdf	content/lectures/linearmodels/graphics/Animate.pdf
content/lectures/LinearModels/graphics/Anova.pdf	content/lectures/linearmodels/graphics/Anova.pdf
content/lectures/LinearModels/graphics/AnovaCoef.pdf	content/lectures/linearmodels/graphics/AnovaCoef.pdf
content/lectures/LinearModels/graphics/Anscombe.pdf	content/lectures/linearmodels/graphics/Anscombe.pdf
content/lectures/LinearModels/graphics/Ara_ararauna.jpg	content/lectures/linearmodels/graphics/Ara_ararauna.jpg
content/lectures/LinearModels/graphics/Average_Temperature_Map.jpg	content/lectures/linearmodels/graphics/Average_Temperature_Map.jpg
content/lectures/LinearModels/graphics/Average_Temperature_Map_Small.jpg	content/lectures/linearmodels/graphics/Average_Temperature_Map_Small.jpg
content/lectures/LinearModels/graphics/BadFitResid.pdf	content/lectures/linearmodels/graphics/BadFitResid.pdf
content/lectures/LinearModels/graphics/BadQQNorm.pdf	content/lectures/linearmodels/graphics/BadQQNorm.pdf
content/lectures/LinearModels/graphics/CMEE_Fungus.jpg	content/lectures/linearmodels/graphics/CMEE_Fungus.jpg
content/lectures/LinearModels/graphics/CarnivoreBMRplot.pdf	content/lectures/linearmodels/graphics/CarnivoreBMRplot.pdf
content/lectures/LinearModels/graphics/CoefMarkup.pdf	content/lectures/linearmodels/graphics/CoefMarkup.pdf
content/lectures/LinearModels/graphics/ConstantVariance.pdf	content/lectures/linearmodels/graphics/ConstantVariance.pdf
content/lectures/LinearModels/graphics/ConstantVarianceDat.pdf	content/lectures/linearmodels/graphics/ConstantVarianceDat.pdf
content/lectures/LinearModels/graphics/ConstantVarianceMods.pdf	content/lectures/linearmodels/graphics/ConstantVarianceMods.pdf
content/lectures/LinearModels/graphics/DiagModDamsel.pdf	content/lectures/linearmodels/graphics/DiagModDamsel.pdf
content/lectures/LinearModels/graphics/DiagModDragon.pdf	content/lectures/linearmodels/graphics/DiagModDragon.pdf
content/lectures/LinearModels/graphics/EcoEvoRoadmap.pdf	content/lectures/linearmodels/graphics/EcoEvoRoadmap.pdf
content/lectures/LinearModels/graphics/Error.pdf	content/lectures/linearmodels/graphics/Error.pdf
content/lectures/LinearModels/graphics/FAnimate.pdf	content/lectures/linearmodels/graphics/FAnimate.pdf
content/lectures/LinearModels/graphics/FAnimate.txt	content/lectures/linearmodels/graphics/FAnimate.txt
content/lectures/LinearModels/graphics/F_extremes.pdf	content/lectures/linearmodels/graphics/F_extremes.pdf
content/lectures/LinearModels/graphics/F_simulated.pdf	content/lectures/linearmodels/graphics/F_simulated.pdf
content/lectures/LinearModels/graphics/Factor.pdf	content/lectures/linearmodels/graphics/Factor.pdf
content/lectures/LinearModels/graphics/Figure1.pdf	content/lectures/linearmodels/graphics/Figure1.pdf
content/lectures/LinearModels/graphics/FigureMatrix.pdf	content/lectures/linearmodels/graphics/FigureMatrix.pdf
content/lectures/LinearModels/graphics/FirstExample.pdf	content/lectures/linearmodels/graphics/FirstExample.pdf
content/lectures/LinearModels/graphics/FitResid.pdf	content/lectures/linearmodels/graphics/FitResid.pdf
content/lectures/LinearModels/graphics/GDbarplot.pdf	content/lectures/linearmodels/graphics/GDbarplot.pdf
content/lectures/LinearModels/graphics/GLM_barplot.pdf	content/lectures/linearmodels/graphics/GLM_barplot.pdf
content/lectures/LinearModels/graphics/GLM_lattice.pdf	content/lectures/linearmodels/graphics/GLM_lattice.pdf
content/lectures/LinearModels/graphics/GLMexample.pdf	content/lectures/linearmodels/graphics/GLMexample.pdf
